4. close
149.4948
149.5735
149.5954
149.545
149.2729
149.2739
148.92
149.62
149.18
149.4001
148.6029
150.085
150.27
150.225
150.3956
150.4459
150.68
150.74
151.2
150.68
150.8949
150.3429
150.21
150.411
149.95
149.6778
149.2562
149.16
149.9548
149.489
149.5678
149.555
149.6224
149.7354
149.3129
148.06
148.09
147.7898
147.6455
147.4668
147.9055
147.73
147.3462
147.17
146.8824
147.0
147.02
146.86
147.26
147.08
146.9034
146.835
147.22
147.1902
147.3984
147.3647
146.1224
146.0664
146.36
146.18
145.94
145.68
145.6948
145.96
145.435
145.15
145.11
145.0
144.555
144.2452
144.28
144.0535
144.78
144.7
144.6947
144.665
144.6154
144.0646
144.09
143.99
143.945
143.5823
143.88
143.83
144.46
144.606
144.6347
144.641
144.5002
144.55
144.1738
144.52
144.32
144.53
144.735
144.65
144.5178
144.6
143.7252
143.4402
143.32
143.095
143.27
143.475
143.6146
143.3946
143.2933
143.5552
143.7454
143.9228
144.0038
144.0046
144.57
144.6052
143.7353
143.72
143.72
143.63
143.5458
142.815
142.95
142.8488
143.1037
143.56
143.0407
143.7946
144.2
144.1138
144.2254
144.0646
143.6938
143.76
144.3504
140.7345
140.4656
140.4146
140.6595
140.7423
140.9451
140.6228
139.9556
139.945
139.9701
140.1149
139.9729
139.7652
139.5435
137.25
136.89
136.059
136.19
135.92
136.3027
135.96
136.3944
136.86
137.4849
137.6573
137.8777
138.093
139.2163
138.43
138.215
138.04
138.0027
137.8436
137.84
137.7555
137.34
138.0959
138.3744
137.7955
136.6975
138.1945
138.96
139.67
139.65
139.8006
139.5531
139.4245
139.5523
139.8452
140.46
140.15
140.0559
139.963
140.0973
140.105
140.2927
141.5757
141.5359
141.6
141.4999
141.4451
141.5
141.3087
139.54
139.85
139.8823
139.67
139.64
139.9289
139.7801
139.56
140.6167
140.6528
140.3337
140.4
140.6994
140.9259
139.2952
139.1727
138.7847
139.01
139.085
139.5356
139.1445
138.2136
138.415
138.32
138.03
137.86
137.4244
137.715
135.66
136.6368
137.0
137.2357
137.2244
137.025
136.4751
137.1
137.6295
137.6453
137.5544
137.605
137.665
137.3543
138.11
137.88
137.825
137.5951
137.46
137.0336
137.3444
136.3022
136.0649
136.5368
136.245
136.1536
136.08
134.6754
134.63
134.97
134.3926
134.1935
134.06
134.1892
134.37
137.06
137.6
137.3936
137.545
137.9644
138.7356
138.9345
139.0352
138.725
138.96
138.9137
139.0144
138.7556
138.3229
137.75
137.0955
137.1557
137.7644
138.7623
139.62
139.1327
139.5756
139.9709
139.73
138.9273
139.315
138.8352
139.6037
139.36
139.5348
138.55
138.07
137.9551
137.7027
137.34
137.51
137.1022
138.035
137.1589
137.7337
139.5302
140.0245
139.085
139.42
139.15
139.4127
139.4023
139.38
139.3198
139.2827
139.33
139.28
138.9744
139.7988
140.33
140.9673
141.08
140.9545
141.1857
140.8169
140.782
141.2723
141.975
138.53
137.6755
136.9457
137.45
138.0423
137.855
137.4827
137.39
137.06
136.92
136.8201
136.9172
136.8651
136.93
136.4
136.3
136.62
136.3549
136.4901
136.5727
136.31
137.22
137.005
137.275
137.4236
137.39
137.37
137.7858
137.5414
137.99
138.14
138.11
137.7544
137.5855
137.8734
135.925
135.735
135.5735
135.7143
135.51
135.4857
135.7522
136.15
135.25
135.22
135.415
135.685
134.6844
135.3499
137.58
137.0
136.6157
136.7
137.09
137.95
137.3227
139.1345
139.635
139.46
139.2052
138.9727
139.1949
139.4944
140.05
139.815
139.5202
139.5027
139.48
139.83
139.9456
137.69
137.4249
137.095
137.4904
137.0949
137.145
136.9807
136.1251
136.185
135.8936
136.21
136.37
136.4255
136.5544
137.92
137.0336
137.32
137.0544
137.2002
136.53
137.65
138.16
137.73
138.22
138.13
138.1
137.9422
137.96
