4. close
1791.48
1789.45
1789.6
1789.3199
1789.52
1788.62
1787.77
1787.7
1787.4
1788.22
1788.38
1788.1
1788.21
1788.13
1787.8101
1788.15
1788.55
1789.02
1788.5699
1788.74
1788.5
1788.15
1788.145
1787.7
1788.0601
1787.455
1787.3
1787.37
1787.24
1787.0098
1786.9404
1787.3199
1786.87
1787.29
1786.4844
1786.9449
1787.6808
1788.5
1788.22
1787.5601
1786.67
1786.5
1786.45
1786.3354
1786.76
1786.72
1787.2811
1787.3101
1787.34
1786.84
1786.875
1787.1152
1786.8754
1786.78
1786.615
1785.54
1785.6877
1786.0
1786.267
1786.495
1787.0
1787.78
1787.6447
1787.3993
1787.395
1786.92
1787.33
1787.921
1788.0428
1788.3101
1788.3169
1788.51
1788.55
1788.2368
1788.22
1788.42
1788.4613
1788.4492
1788.36
1788.28
1788.4775
1788.585
1787.86
1788.085
1787.88
1788.6
1789.33
1788.6899
1788.67
1788.98
1789.3
1789.25
1789.0
1788.5
1788.35
1787.91
1788.1854
1788.8108
1788.8
1788.795
1788.96
1788.49
1789.01
1789.5601
1790.26
1790.0979
1789.98
1790.0
1789.77
1789.278
1789.0699
1788.4399
1788.629
1788.78
1788.6899
1788.1825
1788.3
1788.3
1789.42
1789.18
1788.615
1788.92
1788.6801
1789.525
1789.8997
1790.0
1790.74
1790.4938
1790.5596
1790.345
1790.678
1790.8199
1790.33
1790.37
1790.2963
1791.16
1789.76
1789.9612
1790.3199
1790.22
1789.3
1789.6
1789.3994
1788.92
1789.49
1789.25
1789.8149
1789.91
1790.3
1790.2751
1790.0
1789.65
1789.33
1790.3
1790.585
1789.64
1790.09
1790.8
1790.3711
1790.04
1790.38
1790.1196
1790.1024
1789.4
1789.1899
1789.39
1788.42
1787.8101
1788.608
1788.89
1788.38
1788.7805
1789.1
1789.3
1789.42
1788.7601
1788.9301
1788.71
1788.1401
1787.3101
1787.36
1787.9301
1788.6899
1788.4399
1788.2
1788.5
1787.5256
1787.5955
1786.9189
1787.0
1787.45
1787.495
1787.91
1789.14
1788.27
1788.5
1789.34
1789.2488
1788.855
1788.5
1788.36
1788.8101
1789.225
1788.36
1788.85
1788.5092
1788.6499
1789.3156
1789.5551
1789.1545
1788.99
1788.3101
1788.2981
1788.13
1788.33
1788.48
1788.16
1787.6
1786.74
1786.0
1785.58
1785.88
1786.12
1786.58
1787.26
1787.313
1787.0388
1786.1176
1786.96
1786.725
1788.3199
1788.5601
1788.49
1788.01
1788.74
1789.5699
1789.1801
1790.95
1790.6549
1791.33
1790.6873
1790.8
1790.87
1790.42
1791.35
1792.0
1792.8
1792.8
1793.0496
1793.0
1792.87
1792.335
1793.25
1792.5
1792.4
1791.92
1792.02
1792.48
1792.39
1792.28
1792.21
1792.7872
1793.02
1793.4
1792.4301
1792.5
1791.932
1792.1
1792.3199
1792.5601
1792.6
